size,i,naive,better,BLAS
50,0,0.000000,0.000000,0.000000
50,1,0.000000,0.000000,0.000000
50,2,0.000000,0.020000,0.000000
50,3,0.000000,0.000000,0.000000
50,4,0.000000,0.000000,0.000000
50,5,0.000000,0.000000,0.000000
50,6,0.000000,0.000000,0.000000
50,7,0.000000,0.000000,0.000000
50,8,0.000000,0.000000,0.000000
50,9,0.000000,0.010000,0.000000
80,0,0.000000,0.010000,0.000000
80,1,0.000000,0.010000,0.000000
80,2,0.000000,0.000000,0.000000
80,3,0.010000,0.000000,0.000000
80,4,0.010000,0.000000,0.000000
80,5,0.000000,0.010000,0.000000
80,6,0.000000,0.010000,0.000000
80,7,0.000000,0.000000,0.010000
80,8,0.000000,0.000000,0.000000
80,9,0.010000,0.000000,0.000000
110,0,0.010000,0.010000,0.000000
110,1,0.010000,0.010000,0.000000
110,2,0.010000,0.020000,0.020000
110,3,0.020000,0.010000,0.000000
110,4,0.000000,0.010000,0.010000
110,5,0.010000,0.010000,0.000000
110,6,0.010000,0.010000,0.000000
110,7,0.000000,0.010000,0.000000
110,8,0.010000,0.010000,0.000000
110,9,0.000000,0.010000,0.000000
140,0,0.020000,0.000000,0.010000
140,1,0.010000,0.020000,0.000000
140,2,0.020000,0.010000,0.010000
140,3,0.020000,0.010000,0.000000
140,4,0.030000,0.010000,0.000000
140,5,0.010000,0.020000,0.000000
140,6,0.010000,0.010000,0.000000
140,7,0.010000,0.010000,0.010000
140,8,0.020000,0.010000,0.000000
140,9,0.010000,0.010000,0.010000
170,0,0.030000,0.030000,0.000000
170,1,0.030000,0.020000,0.010000
170,2,0.030000,0.020000,0.000000
170,3,0.030000,0.020000,0.010000
170,4,0.020000,0.030000,0.000000
170,5,0.030000,0.020000,0.010000
170,6,0.020000,0.030000,0.000000
170,7,0.020000,0.030000,0.000000
170,8,0.030000,0.020000,0.000000
170,9,0.030000,0.020000,0.010000
200,0,0.050000,0.040000,0.010000
200,1,0.050000,0.050000,0.010000
200,2,0.050000,0.040000,0.010000
200,3,0.050000,0.050000,0.010000
200,4,0.060000,0.040000,0.010000
200,5,0.060000,0.040000,0.010000
200,6,0.040000,0.040000,0.010000
200,7,0.050000,0.040000,0.010000
200,8,0.040000,0.060000,0.000000
200,9,0.060000,0.050000,0.010000
230,0,0.080000,0.070000,0.010000
230,1,0.070000,0.060000,0.010000
230,2,0.090000,0.070000,0.010000
230,3,0.080000,0.070000,0.010000
230,4,0.080000,0.060000,0.020000
230,5,0.080000,0.080000,0.000000
230,6,0.080000,0.070000,0.020000
230,7,0.080000,0.060000,0.010000
230,8,0.090000,0.070000,0.010000
230,9,0.080000,0.060000,0.010000
260,0,0.160000,0.150000,0.020000
260,1,0.140000,0.110000,0.010000
260,2,0.160000,0.160000,0.020000
260,3,0.140000,0.170000,0.040000
260,4,0.180000,0.200000,0.040000
260,5,0.280000,0.210000,0.020000
260,6,0.140000,0.110000,0.020000
260,7,0.130000,0.100000,0.020000
260,8,0.130000,0.090000,0.010000
260,9,0.110000,0.100000,0.020000
290,0,0.330000,0.220000,0.040000
290,1,0.250000,0.200000,0.020000
290,2,0.240000,0.250000,0.060000
290,3,0.240000,0.480000,0.050000
290,4,0.390000,0.320000,0.040000
290,5,0.340000,0.270000,0.070000
290,6,0.290000,0.280000,0.050000
290,7,0.310000,0.370000,0.100000
290,8,0.440000,0.230000,0.040000
290,9,0.220000,0.230000,0.040000
320,0,0.370000,0.530000,0.120000
320,1,0.720000,0.300000,0.040000
320,2,0.360000,0.340000,0.060000
320,3,0.410000,0.260000,0.050000
320,4,0.360000,0.310000,0.040000
320,5,0.290000,0.250000,0.030000
320,6,0.300000,0.240000,0.030000
320,7,0.310000,0.270000,0.030000
320,8,0.280000,0.250000,0.030000
320,9,0.260000,0.210000,0.030000
350,0,0.270000,0.240000,0.040000
350,1,0.310000,0.250000,0.030000
350,2,0.290000,0.250000,0.040000
350,3,0.280000,0.230000,0.040000
350,4,0.290000,0.280000,0.080000
350,5,0.300000,0.260000,0.040000
350,6,0.340000,0.260000,0.040000
350,7,0.280000,0.240000,0.040000
350,8,0.280000,0.260000,0.040000
350,9,0.290000,0.260000,0.040000
380,0,0.400000,0.350000,0.070000
380,1,0.410000,0.340000,0.050000
380,2,0.460000,0.350000,0.050000
380,3,0.680000,0.820000,0.180000
380,4,0.670000,0.360000,0.070000
380,5,0.500000,0.360000,0.040000
380,6,0.430000,0.360000,0.070000
380,7,0.480000,0.390000,0.060000
380,8,0.590000,0.770000,0.140000
380,9,1.230000,0.440000,0.090000
410,0,0.680000,0.550000,0.100000
410,1,0.560000,0.500000,0.070000
410,2,0.710000,0.510000,0.080000
410,3,0.640000,0.520000,0.070000
410,4,0.570000,0.570000,0.080000
410,5,0.620000,0.470000,0.080000
410,6,0.520000,0.660000,0.110000
410,7,0.610000,0.510000,0.080000
410,8,0.550000,0.470000,0.060000
410,9,0.590000,0.440000,0.080000
440,0,0.730000,0.550000,0.070000
440,1,0.670000,0.540000,0.070000
440,2,0.750000,0.560000,0.080000
440,3,0.930000,0.760000,0.090000
440,4,0.690000,0.590000,0.160000
440,5,0.810000,0.590000,0.080000
440,6,0.660000,0.540000,0.080000
440,7,0.650000,0.570000,0.130000
440,8,1.020000,0.930000,0.080000
440,9,0.610000,0.590000,0.060000
470,0,1.090000,0.800000,0.100000
470,1,1.030000,1.480000,0.200000
470,2,1.100000,1.330000,0.180000
470,3,1.140000,0.940000,0.140000
470,4,1.360000,0.740000,0.090000
470,5,0.780000,0.670000,0.090000
470,6,0.840000,0.750000,0.110000
470,7,0.750000,0.810000,0.170000
470,8,1.280000,0.880000,0.130000
470,9,1.100000,0.760000,0.120000