day,cases
1,2504
2,4326
3,6801
4,6495
5,6053
6,5966
7,4725
8,2431
9,3999
10,6960
11,7013
12,6378
13,6585
14,5334
15,2542
16,5176
17,8699
18,9074
19,8772
20,8509
21,7040
22,3891
23,6304
24,12147
25,12143
26,11536
27,12097
28,10101
29,4786
30,7936
31,15698
32,15253
33,15831
34,14855
35,13569
36,6169
37,9953
38,17277
39,21111
40,18873
41,21063
42,17272
43,10895
44,14394
45,25053
46,27274
47,25996
48,26456
49,21850
50,14579
51,16740
52,30802
53,34150
54,35145
55,31759
56,29266
57,16973
58,20862
59,32891
